Норк Мараш, 1 ком., 20 кв.м., 1/1 этаж	1	100000	20	https://www.list.am/ru/item/21283052
Норк Мараш, 3 ком., 100 кв.м., 2/2 этаж	3	250000	100	https://www.list.am/ru/item/19798326
Норк Мараш, 2 ком., 65 кв.м., 5/12 этаж	2	250000	65	https://www.list.am/ru/item/20976545
Норк Мараш, 2 ком., 67 кв.м., 5/12 этаж	2	240000	67	https://www.list.am/ru/item/21267718
Норк Мараш, 1 ком., 25 кв.м., 3/4 этаж	1	90000	25	https://www.list.am/ru/item/19911048
Норк Мараш, 2 ком., 65 кв.м., 3/5 этаж	2	320000	65	https://www.list.am/ru/item/20109871
Норк Мараш, 2 ком., 65 кв.м., 2/5 этаж	2	450000	65	https://www.list.am/ru/item/21105054
Норк Мараш, 2 ком., 68 кв.м., 4/14 этаж	2	380000	68	https://www.list.am/ru/item/20928020
Норк Мараш, 3 ком., 85 кв.м., 4/4 этаж	3	300000	85	https://www.list.am/ru/item/21310774
Норк Мараш, 2 ком., 64 кв.м., 4/12 этаж	2	230000	64	https://www.list.am/ru/item/21310826
Норк Мараш, 2 ком., 62 кв.м., 4/6 этаж	2	280000	62	https://www.list.am/ru/item/21263926
Норк Мараш, 3 ком., 81 кв.м., 10/11 этаж	3	320000	81	https://www.list.am/ru/item/21054597
Норк Мараш, 2 ком., 50 кв.м., 2/2 этаж	2	200000	50	https://www.list.am/ru/item/21108626
Норк Мараш, 2 ком., 45 кв.м., 1/5 этаж	2	320000	45	https://www.list.am/ru/item/20528121
Норк Мараш, 3 ком., 66 кв.м., 3/11 этаж	3	606000	66	https://www.list.am/ru/item/21011030
Норк Мараш, 1 ком., 35 кв.м., 3/5 этаж	1	250000	35	https://www.list.am/ru/item/21128595
Норк Мараш, 3 ком., 63 кв.м., 5/11 этаж	3	300000	63	https://www.list.am/ru/item/21270916
Норк Мараш, 2 ком., 62 кв.м., 4/6 этаж	2	230000	62	https://www.list.am/ru/item/20959319
Норк Мараш, 1 ком., 30 кв.м., 1/1 этаж	1	177760	30	https://www.list.am/ru/item/20446993
Норк Мараш, 4 ком., 130 кв.м., 1/1 этаж	4	350000	130	https://www.list.am/ru/item/20484787
Норк Мараш, 4 ком., 110 кв.м., 3/5 этаж	4	480000	110	https://www.list.am/ru/item/20879966
Норк Мараш, 2 ком., 35 кв.м., 1/3 этаж	2	210000	35	https://www.list.am/ru/item/20743692
Норк Мараш, 2 ком., 75 кв.м., 4/12 этаж	2	300000	75	https://www.list.am/ru/item/21261453
Норк Мараш, 3 ком., 120 кв.м., 2/4 этаж	3	650000	120	https://www.list.am/ru/item/19704771
Норк Мараш, 1 ком., 20 кв.м., 1/1 этаж	1	100000	20	https://www.list.am/ru/item/21283052
Норк Мараш, 3 ком., 100 кв.м., 2/2 этаж	3	250000	100	https://www.list.am/ru/item/19798326
Норк Мараш, 2 ком., 65 кв.м., 5/12 этаж	2	250000	65	https://www.list.am/ru/item/20976545
Норк Мараш, 2 ком., 67 кв.м., 5/12 этаж	2	240000	67	https://www.list.am/ru/item/21267718
Норк Мараш, 1 ком., 25 кв.м., 3/4 этаж	1	90000	25	https://www.list.am/ru/item/19911048
Норк Мараш, 2 ком., 65 кв.м., 3/5 этаж	2	320000	65	https://www.list.am/ru/item/20109871
Норк Мараш, 2 ком., 65 кв.м., 2/5 этаж	2	450000	65	https://www.list.am/ru/item/21105054
Норк Мараш, 2 ком., 68 кв.м., 4/14 этаж	2	380000	68	https://www.list.am/ru/item/20928020
Норк Мараш, 3 ком., 85 кв.м., 4/4 этаж	3	300000	85	https://www.list.am/ru/item/21310774
Норк Мараш, 2 ком., 64 кв.м., 4/12 этаж	2	230000	64	https://www.list.am/ru/item/21310826
Норк Мараш, 2 ком., 62 кв.м., 4/6 этаж	2	280000	62	https://www.list.am/ru/item/21263926
Норк Мараш, 3 ком., 81 кв.м., 10/11 этаж	3	320000	81	https://www.list.am/ru/item/21054597
Норк Мараш, 2 ком., 50 кв.м., 2/2 этаж	2	200000	50	https://www.list.am/ru/item/21108626
Норк Мараш, 2 ком., 45 кв.м., 1/5 этаж	2	320000	45	https://www.list.am/ru/item/20528121
Норк Мараш, 3 ком., 66 кв.м., 3/11 этаж	3	606000	66	https://www.list.am/ru/item/21011030
Норк Мараш, 1 ком., 35 кв.м., 3/5 этаж	1	250000	35	https://www.list.am/ru/item/21128595
Норк Мараш, 3 ком., 63 кв.м., 5/11 этаж	3	300000	63	https://www.list.am/ru/item/21270916
Норк Мараш, 2 ком., 62 кв.м., 4/6 этаж	2	230000	62	https://www.list.am/ru/item/20959319
Норк Мараш, 1 ком., 30 кв.м., 1/1 этаж	1	177760	30	https://www.list.am/ru/item/20446993
Норк Мараш, 4 ком., 130 кв.м., 1/1 этаж	4	350000	130	https://www.list.am/ru/item/20484787
Норк Мараш, 4 ком., 110 кв.м., 3/5 этаж	4	480000	110	https://www.list.am/ru/item/20879966
Норк Мараш, 2 ком., 35 кв.м., 1/3 этаж	2	210000	35	https://www.list.am/ru/item/20743692
Норк Мараш, 2 ком., 75 кв.м., 4/12 этаж	2	300000	75	https://www.list.am/ru/item/21261453
Норк Мараш, 3 ком., 120 кв.м., 2/4 этаж	3	650000	120	https://www.list.am/ru/item/19704771
